t,yaw,pitch,roll,arealX,arealY,arealZ,aworldX,aworldY,aworldZ,gpstime,lat,lon,speed,alt
1025.808311,155.25,37.86,6.56,0.63,-0.14,0.96,-0.01,0.29,1.12,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.817403,155.54,37.89,6.51,0.59,-0.15,0.92,0.00,0.29,1.06,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.828235,155.84,37.89,6.45,0.51,-0.16,0.90,0.05,0.31,1.00,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.837342,156.12,37.92,6.41,0.52,-0.15,0.89,0.04,0.30,1.00,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.848257,156.41,37.99,6.35,0.60,-0.17,0.89,-0.02,0.30,1.04,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.857315,156.68,38.10,6.27,0.64,-0.18,0.88,-0.05,0.30,1.06,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.868201,156.97,38.14,6.20,0.61,-0.18,0.86,-0.04,0.29,1.02,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.877292,157.30,38.12,6.14,0.56,-0.17,0.92,0.03,0.31,1.04,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.888197,157.63,38.10,6.07,0.60,-0.19,0.96,0.02,0.33,1.10,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.897281,157.93,38.14,5.97,0.64,-0.21,0.92,-0.03,0.33,1.09,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.908156,158.24,38.20,5.88,0.60,-0.19,0.89,-0.01,0.31,1.04,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.917381,158.56,38.18,5.83,0.52,-0.13,0.95,0.10,0.28,1.05,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.926631,158.88,38.17,5.78,0.50,-0.12,0.96,0.12,0.28,1.05,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.937531,159.17,38.23,5.70,0.57,-0.15,0.88,0.02,0.27,1.02,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.946646,159.44,38.32,5.59,0.65,-0.17,0.87,-0.04,0.27,1.07,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.957464,159.73,38.35,5.48,0.66,-0.18,0.94,-0.02,0.30,1.12,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.966717,160.04,38.29,5.36,0.58,-0.18,0.99,0.08,0.32,1.11,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.977635,160.37,38.24,5.29,0.50,-0.19,0.96,0.12,0.33,1.04,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.986730,160.67,38.24,5.19,0.50,-0.19,0.88,0.08,0.32,0.98,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1025.997678,160.96,38.29,5.08,0.52,-0.20,0.88,0.06,0.32,0.99,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.006764,161.25,38.32,4.97,0.53,-0.20,0.94,0.09,0.33,1.05,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.017574,161.54,38.31,4.90,0.54,-0.16,0.94,0.09,0.28,1.06,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.026757,161.84,38.34,4.82,0.54,-0.17,0.90,0.07,0.28,1.02,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.037662,162.12,38.37,4.70,0.54,-0.19,0.87,0.05,0.29,1.00,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.046703,162.42,38.35,4.58,0.53,-0.22,0.94,0.09,0.33,1.05,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.057574,162.73,38.34,4.47,0.53,-0.21,0.95,0.10,0.33,1.06,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.066681,163.01,38.38,4.38,0.56,-0.20,0.89,0.04,0.30,1.02,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.077633,163.31,38.44,4.30,0.58,-0.18,0.80,-0.02,0.25,0.97,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.086726,163.60,38.47,4.22,0.54,-0.18,0.88,0.06,0.27,1.01,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.097612,163.92,38.39,4.12,0.45,-0.14,1.02,0.23,0.28,1.07,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.106685,164.23,38.33,4.03,0.43,-0.15,1.01,0.24,0.28,1.04,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.117638,164.50,38.44,3.94,0.55,-0.15,0.80,0.02,0.23,0.96,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.126707,164.74,38.60,3.84,0.67,-0.15,0.68,-0.14,0.19,0.93,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.137718,165.00,38.66,3.76,0.60,-0.15,0.75,-0.04,0.20,0.95,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.146821,165.31,38.53,3.68,0.50,-0.11,0.86,0.11,0.20,0.97,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.157729,165.60,38.43,3.62,0.47,-0.11,0.89,0.15,0.20,0.98,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.166768,165.85,38.48,3.52,0.52,-0.14,0.83,0.07,0.21,0.96,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.177674,166.08,38.54,3.41,0.56,-0.14,0.80,0.03,0.20,0.97,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.186872,166.32,38.59,3.35,0.54,-0.15,0.80,0.04,0.21,0.95,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.197348,166.57,38.54,3.27,0.48,-0.12,0.82,0.10,0.20,0.93,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.207680,166.82,38.51,3.21,0.52,-0.10,0.81,0.07,0.17,0.95,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.218206,167.05,38.57,3.14,0.59,-0.11,0.79,0.01,0.17,0.98,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.228621,167.29,38.58,3.06,0.59,-0.12,0.78,-0.00,0.17,0.97,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.236963,167.53,38.55,3.00,0.54,-0.08,0.80,0.06,0.15,0.96,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.249806,167.78,38.51,2.98,0.52,-0.05,0.85,0.11,0.12,0.99,17-05-2019 03:56:18,38.78,-104.66,10.76,5895.16
1026.257836,168.01,38.49,2.93,0.57,-0.05,0.86,0.07,0.12,1.02,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.268204,168.23,38.52,2.87,0.58,-0.04,0.85,0.06,0.10,1.02,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.276550,168.45,38.50,2.82,0.50,-0.05,0.85,0.13,0.12,0.97,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.286960,168.69,38.40,2.78,0.42,-0.02,0.92,0.23,0.10,0.98,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.297370,168.91,38.36,2.76,0.46,-0.00,0.90,0.19,0.08,0.99,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.307001,169.11,38.42,2.68,0.57,-0.04,0.78,0.02,0.08,0.96,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.316165,169.29,38.50,2.60,0.61,-0.05,0.74,-0.03,0.09,0.95,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.327169,169.49,38.45,2.54,0.55,-0.06,0.89,0.11,0.12,1.04,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.336381,169.73,38.28,2.49,0.48,-0.04,1.01,0.23,0.12,1.09,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.347365,169.95,38.20,2.42,0.44,-0.05,1.03,0.28,0.14,1.08,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.356546,170.16,38.20,2.36,0.44,-0.05,0.91,0.20,0.12,0.98,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.367447,170.37,38.27,2.28,0.45,-0.08,0.85,0.16,0.14,0.94,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.376660,170.58,38.26,2.21,0.44,-0.07,0.92,0.21,0.14,0.99,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.387583,170.80,38.19,2.17,0.47,-0.04,0.96,0.21,0.11,1.05,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.396695,171.01,38.22,2.11,0.53,-0.04,0.93,0.15,0.10,1.06,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.407648,171.22,38.26,2.05,0.54,-0.05,0.89,0.12,0.10,1.04,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.416769,171.44,38.25,1.96,0.47,-0.08,0.91,0.18,0.13,1.00,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.427639,171.65,38.21,1.88,0.44,-0.07,0.94,0.22,0.13,1.01,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.436806,171.86,38.24,1.84,0.52,-0.06,0.85,0.10,0.11,0.99,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.447713,172.05,38.35,1.78,0.60,-0.06,0.78,0.01,0.09,0.98,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.456797,172.26,38.40,1.72,0.54,-0.06,0.83,0.09,0.10,0.98,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.467648,172.47,38.30,1.66,0.44,-0.04,0.94,0.23,0.09,1.01,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.476780,172.67,38.24,1.61,0.43,-0.04,0.91,0.22,0.09,0.98,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.487664,172.85,38.35,1.56,0.52,-0.04,0.74,0.04,0.07,0.90,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.496773,173.02,38.48,1.49,0.61,-0.02,0.64,-0.09,0.04,0.88,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.507688,173.19,38.49,1.44,0.53,-0.04,0.81,0.08,0.07,0.96,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.516731,173.39,38.32,1.38,0.42,-0.03,0.97,0.26,0.08,1.02,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.527591,173.57,38.28,1.32,0.48,-0.07,0.92,0.19,0.11,1.02,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.536697,173.73,38.39,1.23,0.59,-0.09,0.87,0.06,0.12,1.05,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.545915,173.91,38.49,1.18,0.63,-0.07,0.80,-0.00,0.09,1.02,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.556977,174.09,38.49,1.13,0.51,-0.05,0.78,0.08,0.08,0.93,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.566063,174.27,38.42,1.10,0.42,-0.04,0.85,0.19,0.08,0.93,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.577063,174.45,38.37,1.04,0.51,-0.06,0.89,0.15,0.09,1.02,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.586110,174.62,38.42,0.97,0.63,-0.09,0.86,0.04,0.11,1.07,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.597255,174.80,38.48,0.90,0.62,-0.10,0.86,0.04,0.12,1.05,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.606309,174.98,38.43,0.84,0.54,-0.09,0.83,0.09,0.11,0.98,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.617310,175.17,38.37,0.80,0.50,-0.07,0.87,0.14,0.10,0.99,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.626667,175.36,38.35,0.75,0.54,-0.07,0.94,0.15,0.09,1.07,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.635786,175.55,38.34,0.71,0.56,-0.06,0.96,0.16,0.09,1.10,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.646825,175.74,38.35,0.67,0.49,-0.06,0.92,0.18,0.09,1.02,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.655895,175.92,38.34,0.62,0.46,-0.03,0.87,0.17,0.05,0.97,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.666971,176.09,38.33,0.59,0.47,-0.03,0.88,0.17,0.05,0.98,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.676062,176.26,38.38,0.53,0.55,-0.06,0.87,0.10,0.08,1.02,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.687078,176.43,38.45,0.45,0.63,-0.07,0.78,-0.01,0.08,1.00,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.696157,176.61,38.49,0.37,0.61,-0.11,0.83,0.04,0.12,1.03,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.707165,176.79,38.44,0.30,0.56,-0.10,0.86,0.09,0.11,1.02,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.716263,176.99,38.41,0.26,0.53,-0.08,0.84,0.10,0.09,0.99,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.727252,177.19,38.42,0.21,0.52,-0.06,0.88,0.13,0.07,1.01,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.736348,177.37,38.41,0.16,0.50,-0.06,0.88,0.15,0.07,1.01,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.745714,177.55,38.40,0.09,0.47,-0.08,0.90,0.19,0.08,1.00,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.756737,177.73,38.41,0.06,0.49,-0.04,0.92,0.19,0.04,1.03,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.765743,177.91,38.46,0.04,0.56,-0.01,0.79,0.05,0.01,0.97,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.776881,178.09,38.55,-0.02,0.60,-0.05,0.70,-0.03,0.04,0.92,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.786029,178.26,38.57,-0.08,0.53,-0.06,0.76,0.06,0.06,0.92,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.796952,178.45,38.46,-0.15,0.45,-0.06,0.88,0.19,0.06,0.97,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.806030,178.62,38.38,-0.19,0.48,-0.06,0.92,0.19,0.06,1.02,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.817063,178.80,38.44,-0.25,0.57,-0.07,0.84,0.07,0.07,1.01,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.826163,178.99,38.52,-0.30,0.58,-0.06,0.82,0.05,0.06,1.00,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.837277,179.16,38.46,-0.35,0.49,-0.05,0.99,0.23,0.05,1.08,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.846291,179.33,38.32,-0.38,0.44,-0.04,1.08,0.32,0.03,1.12,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.855620,179.50,38.33,-0.43,0.51,-0.03,0.94,0.19,0.03,1.05,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.866683,179.66,38.50,-0.46,0.62,-0.04,0.79,0.01,0.03,1.01,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.875760,179.82,38.58,-0.52,0.61,-0.04,0.75,-0.00,0.04,0.97,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.886776,179.96,38.50,-0.56,0.51,-0.01,0.86,0.14,-0.00,0.99,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.895872,-179.89,38.43,-0.58,0.47,-0.00,0.92,0.20,-0.01,1.01,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.906948,-179.75,38.42,-0.64,0.55,-0.04,0.88,0.11,0.03,1.03,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.916031,-179.60,38.51,-0.71,0.57,-0.08,0.87,0.09,0.07,1.03,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.927039,-179.46,38.51,-0.77,0.53,-0.08,0.90,0.15,0.07,1.03,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.936107,-179.32,38.49,-0.81,0.51,-0.05,0.82,0.11,0.04,0.97,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.945532,-179.16,38.56,-0.83,0.55,-0.04,0.79,0.06,0.02,0.96,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.956543,-179.01,38.59,-0.87,0.60,-0.02,0.82,0.05,0.00,1.02,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.965638,-178.87,38.56,-0.90,0.55,-0.01,0.82,0.08,-0.01,0.99,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.976606,-178.74,38.53,-0.92,0.44,-0.01,0.82,0.17,-0.01,0.92,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.985680,-178.60,38.49,-0.95,0.45,-0.01,0.81,0.15,-0.01,0.91,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1026.996698,-178.46,38.51,-1.00,0.56,-0.03,0.88,0.11,0.01,1.03,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.005689,-178.31,38.57,-1.02,0.65,-0.02,0.88,0.04,-0.00,1.09,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.016754,-178.16,38.62,-1.06,0.61,-0.01,0.84,0.05,-0.01,1.03,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.025854,-178.02,38.60,-1.07,0.50,0.04,0.77,0.09,-0.06,0.91,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.036768,-177.89,38.61,-1.07,0.48,0.02,0.78,0.10,-0.04,0.91,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.045872,-177.75,38.64,-1.13,0.57,0.02,0.77,0.03,-0.04,0.96,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.056944,-177.62,38.67,-1.16,0.65,0.01,0.87,0.04,-0.04,1.08,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.066026,-177.49,38.66,-1.20,0.67,-0.00,0.92,0.05,-0.02,1.13,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.077002,-177.35,38.59,-1.26,0.58,-0.01,0.91,0.11,-0.02,1.08,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.094341,-177.21,38.56,-1.33,0.49,-0.05,0.84,0.14,0.02,0.96,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.101680,-177.07,38.55,-1.37,0.48,-0.01,0.77,0.10,-0.02,0.90,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.108965,-176.94,38.54,-1.39,0.52,-0.01,0.83,0.10,-0.02,0.97,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.116242,-176.80,38.54,-1.44,0.56,-0.02,0.94,0.15,-0.02,1.08,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.125429,-176.67,38.52,-1.48,0.60,0.00,0.99,0.15,-0.04,1.15,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.136298,-176.54,38.54,-1.54,0.57,-0.04,0.90,0.12,0.00,1.06,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.145775,-176.41,38.58,-1.60,0.51,-0.03,0.80,0.10,-0.00,0.95,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.156918,-176.27,38.61,-1.64,0.49,-0.02,0.74,0.08,-0.01,0.89,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.166010,-176.14,38.61,-1.69,0.50,-0.01,0.82,0.12,-0.03,0.96,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.176994,-176.01,38.58,-1.71,0.55,0.01,0.95,0.16,-0.05,1.09,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.186128,-175.88,38.60,-1.77,0.64,-0.03,0.87,0.05,-0.01,1.08,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.196254,-175.73,38.69,-1.84,0.62,-0.02,0.78,-0.00,-0.01,1.00,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.206715,-175.60,38.66,-1.89,0.51,-0.04,0.82,0.12,0.00,0.96,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.217100,-175.48,38.55,-1.96,0.41,-0.05,0.93,0.25,0.00,0.98,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.227567,-175.34,38.54,-2.01,0.46,-0.04,0.90,0.20,-0.00,0.99,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.235828,-175.21,38.64,-2.05,0.57,-0.03,0.77,0.03,-0.01,0.96,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.246308,-175.07,38.74,-2.08,0.59,-0.01,0.73,-0.01,-0.03,0.94,17-05-2019 03:56:19,38.78,-104.66,13.34,5894.40
1027.258799,-174.96,38.74,-2.13,0.52,-0.04,0.76,0.07,-0.00,0.92,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.267101,-174.85,38.69,-2.18,0.52,-0.02,0.83,0.11,-0.02,0.97,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.277531,-174.75,38.64,-2.20,0.54,-0.03,0.92,0.15,-0.02,1.06,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.285811,-174.64,38.63,-2.26,0.55,-0.06,0.95,0.17,0.01,1.09,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.296253,-174.53,38.65,-2.32,0.50,-0.04,0.83,0.13,-0.01,0.97,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.306517,-174.42,38.68,-2.36,0.48,-0.03,0.70,0.06,-0.01,0.85,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.315642,-174.32,38.74,-2.39,0.53,-0.04,0.72,0.03,-0.00,0.90,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.326630,-174.20,38.75,-2.44,0.64,-0.03,0.82,0.01,-0.02,1.04,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.335653,-174.10,38.73,-2.45,0.63,-0.01,0.91,0.08,-0.04,1.10,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.346888,-174.03,38.67,-2.49,0.51,-0.03,0.90,0.16,-0.03,1.02,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.356085,-173.94,38.63,-2.52,0.47,-0.01,0.79,0.12,-0.04,0.91,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.365293,-173.85,38.66,-2.52,0.51,0.01,0.74,0.06,-0.06,0.90,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.376099,-173.74,38.64,-2.54,0.52,0.02,0.85,0.12,-0.07,0.98,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.385299,-173.67,38.53,-2.55,0.49,0.02,0.96,0.21,-0.09,1.06,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.396145,-173.59,38.49,-2.57,0.46,0.02,0.94,0.22,-0.09,1.02,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.405338,-173.51,38.49,-2.58,0.48,0.04,0.86,0.15,-0.10,0.96,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.416174,-173.43,38.52,-2.58,0.53,0.05,0.79,0.07,-0.10,0.95,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.425289,-173.35,38.55,-2.61,0.56,0.04,0.80,0.05,-0.09,0.97,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.436094,-173.28,38.53,-2.64,0.59,0.01,0.84,0.06,-0.06,1.02,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.445403,-173.22,38.46,-2.70,0.57,-0.01,0.93,0.13,-0.06,1.08,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.456344,-173.15,38.41,-2.72,0.52,0.00,0.90,0.15,-0.07,1.03,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.465452,-173.08,38.40,-2.76,0.49,-0.01,0.82,0.13,-0.04,0.95,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.476361,-173.01,38.38,-2.79,0.48,0.01,0.82,0.13,-0.07,0.93,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.485535,-172.94,38.35,-2.78,0.48,0.04,0.86,0.15,-0.11,0.97,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.496585,-172.89,38.32,-2.79,0.49,0.08,0.88,0.15,-0.15,0.99,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.505669,-172.84,38.26,-2.79,0.49,0.08,0.89,0.15,-0.14,0.99,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.516647,-172.78,38.24,-2.83,0.46,0.04,0.89,0.18,-0.11,0.98,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.525730,-172.72,38.23,-2.87,0.47,0.03,0.85,0.15,-0.09,0.95,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.534970,-172.66,38.21,-2.90,0.51,0.02,0.83,0.10,-0.08,0.97,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.545821,-172.59,38.21,-2.93,0.53,0.02,0.86,0.11,-0.09,1.00,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.555003,-172.52,38.19,-2.95,0.52,0.02,0.91,0.14,-0.09,1.03,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.565983,-172.45,38.15,-2.98,0.49,0.03,0.84,0.12,-0.10,0.97,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.575190,-172.38,38.15,-2.99,0.46,0.06,0.77,0.11,-0.11,0.89,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.586042,-172.31,38.16,-3.01,0.47,0.06,0.74,0.07,-0.11,0.86,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.595215,-172.26,38.15,-3.03,0.49,0.04,0.74,0.07,-0.09,0.88,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.606066,-172.20,38.14,-3.08,0.53,0.01,0.81,0.08,-0.07,0.96,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.615307,-172.16,38.11,-3.11,0.52,0.03,0.85,0.11,-0.09,0.98,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.626287,-172.11,38.06,-3.15,0.49,0.02,0.83,0.12,-0.08,0.95,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.635426,-172.06,38.03,-3.18,0.48,0.02,0.79,0.10,-0.08,0.92,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
1027.646584,-172.00,38.05,-3.21,0.56,-0.00,0.77,0.03,-0.05,0.95,17-05-2019 03:56:20,38.78,-104.66,13.62,5893.12
